Distance，,Measurement 1，,Measurement 2，
"0.00,","333.80,",275
"0.00,","334.00,",275.2
"0.00,","334.00,",275
"0.00,","334.20,",275.2
"0.00,","334.20,",275
"0.00,","334.20,",275
"0.00,","334.20,",275
"0.00,","334.00,",275
"0.00,","334.00,",275
"0.00,","334.20,",275
"0.00,","334.00,",274.8
"0.00,","334.20,",274.8
"0.00,","334.40,",274.6
"0.00,","334.40,",274.8
"0.00,","334.00,",275
"0.00,","334.00,",275.2
"0.00,","333.00,",275
"0.00,","333.20,",276
"0.00,","333.20,",275.8
"0.00,","333.20,",275.8
"0.00,","333.20,",275.8
"0.00,","333.00,",275.8
"0.00,","333.00,",275.8
"0.00,","332.80,",276
"0.00,","332.40,",276.4
"0.00,","332.40,",276.6
"0.00,","332.40,",276.6
"0.00,","332.60,",276.6
"0.00,","333.00,",276.8
"0.00,","333.80,",277.2
"0.00,","334.80,",278
"0.00,","335.60,",278.2
"0.00,","336.40,",278.8
"0.00,","337.00,",279
"0.00,","337.80,",279.6
"0.00,","338.40,",279.8
"0.00,","339.40,",280.6
"0.00,","340.40,",280.2
"0.00,","342.00,",281
"0.00,","343.60,",281.6
"0.00,","345.20,",282.4
"0.00,","347.40,",283.4
"0.00,","349.60,",285
"0.00,","352.40,",285.8
"0.00,","355.40,",286.8
"0.00,","358.60,",288.2
"0.00,","362.20,",289.8
"0.00,","366.00,",291.4
"0.00,","369.40,",293.4
"0.00,","372.20,",294.8
"0.00,","375.20,",296.4
"0.00,","378.20,",298.4
"0.00,","382.00,",300.4
"0.00,","386.40,",302.8
"0.00,","390.60,",305.2
"0.00,","395.60,",307.8
"0.00,","400.80,",310.4
"0.00,","406.20,",313.4
"0.00,","411.00,",316.4
"0.00,","416.00,",319.2
"0.00,","421.20,",322.2
"0.00,","426.40,",325.2
"0.00,","432.00,",327.8
"0.00,","437.00,",330.8
"0.00,","442.80,",333.8
"0.00,","449.40,",336.6
"0.00,","454.40,",339.6
"0.00,","459.20,",342.4
"0.00,","464.40,",344.8
"0.00,","470.00,",347.8
"0.00,","475.20,",350.4
"0.00,","480.60,",353
"0.00,","485.40,",355.6
"0.00,","490.00,",358
"0.00,","496.40,",360
"0.00,","500.40,",362.2
"0.00,","502.40,",364
"0.00,","503.40,",364.8
"0.00,","504.40,",365.8
"0.00,","504.40,",366.8
"0.00,","504.20,",367.2
"0.00,","503.20,",367.4
"0.00,","502.60,",367.8
"0.00,","501.60,",368.4
"0.00,","500.00,",368.6
"0.00,","497.40,",369
"0.00,","495.60,",369
"0.00,","494.00,",369
"0.00,","491.60,",369
"0.00,","489.00,",368.6
"0.00,","487.00,",368.4
"0.00,","485.00,",368.2
"0.00,","483.20,",368
"0.00,","481.40,",368
"0.00,","477.60,",367.6
"0.00,","475.60,",367.4
"0.00,","475.00,",367
"0.00,","474.60,",367.2
"0.00,","474.40,",367.4
"0.00,","475.00,",367.6
"0.00,","475.60,",368.2
"0.00,","476.40,",368.6
"0.00,","476.40,",370.2
"0.00,","476.80,",370
"0.00,","477.20,",370
"0.00,","476.80,",370
"0.00,","476.80,",370
"0.00,","476.20,",371.4
"0.00,","476.40,",371.2
"0.00,","476.40,",371.4
"0.00,","476.40,",371.4
"0.00,","475.80,",371.6
"0.00,","474.60,",371.2
"0.00,","473.20,",370.8
"0.00,","472.20,",370.8
"0.00,","470.80,",370.6
"0.00,","469.80,",370.6
"0.00,","469.00,",370.6
"0.00,","468.40,",370.4
"0.00,","468.00,",370.6
"0.00,","467.60,",370.4
"0.00,","467.20,",370.6
"0.00,","466.80,",369.4
"0.00,","466.80,",370
"0.00,","466.60,",370.4
"0.00,","467.00,",370.8
"0.00,","468.60,",371
"0.00,","468.80,",369.8
"0.00,","468.80,",370
"0.00,","468.60,",370
"0.01,","467.20,",370
"0.03,","467.20,",370.6
"0.09,","466.20,",371.4
"0.13,","464.80,",371.8
"0.21,","463.20,",372.4
"0.27,","462.00,",373.2
"0.31,","461.00,",374.4
"0.34,","460.20,",376
"0.34,","459.00,",377.6
"0.34,","457.80,",379
"0.34,","456.40,",381
"0.34,","454.80,",382.6
"0.34,","453.60,",384.2
"0.34,","451.60,",385.6
"0.34,","450.20,",387.2
"0.34,","448.60,",388.8
"0.34,","445.40,",390.4
"0.34,","444.20,",392.2
"0.34,","443.00,",394.2
"0.36,","442.20,",396.4
"0.40,","442.60,",399.6
"0.40,","442.00,",401.8
"0.42,","444.00,",404.8
"0.42,","445.20,",407.8
"0.42,","446.40,",410.6
"0.42,","447.60,",413.2
"0.42,","448.20,",415.2
"0.42,","448.80,",417
"0.42,","449.60,",418.8
"0.42,","450.20,",420.8
"0.42,","451.00,",422.2
"0.42,","452.00,",425.4
"0.42,","452.60,",427.2
"0.42,","453.60,",428.8
"0.42,","454.20,",430.6
"0.42,","454.80,",432
"0.42,","455.80,",433.6
"0.42,","456.40,",435
"0.42,","457.00,",436.4
"0.42,","457.40,",437.6
"0.42,","457.20,",438
"0.45,","457.40,",439.2
"0.49,","457.00,",440.6
"0.54,","458.80,",443
"0.61,","462.20,",446.4
"0.67,","467.00,",451
"0.73,","472.40,",456.8
"0.76,","478.80,",463
"0.76,","485.40,",469.4
"0.76,","492.20,",475.4
"0.76,","498.60,",481.6
"0.76,","505.20,",486.2
"0.76,","511.80,",492.4
"0.76,","518.40,",498.6
"0.76,","525.20,",504.8
"0.76,","532.00,",511.2
"0.76,","538.60,",517.6
"0.76,","545.40,",524
"0.78,","552.20,",530.6
"0.80,","559.40,",537.8
"0.85,","567.80,",545.6
"0.89,","576.80,",553.8
"0.97,","586.60,",562.4
"1.01,","596.60,",571.2
"1.09,","606.80,",580.2
"1.12,","616.80,",588.8
"1.16,","626.60,",597.2
"1.19,","636.20,",605.4
"1.21,","645.80,",614.2
"1.21,","655.80,",623.4
"1.22,","666.20,",633.2
"1.22,","677.00,",645.8
"1.22,","687.60,",655.6
"1.22,","698.20,",665.4
"1.22,","708.60,",675
"1.22,","719.00,",684.4
"1.24,","730.20,",696.8
"1.28,","742.00,",706.8
"1.34,","755.00,",718
"1.40,","769.60,",730.6
"1.48,","785.00,",744.2
"1.58,","801.80,",758.6
"1.62,","818.40,",773.4
"1.68,","835.20,",787.8
"1.70,","850.40,",801.8
"1.70,","864.80,",814.8
"1.70,","878.40,",827
"1.70,","891.40,",838.8
"1.70,","904.40,",849.8
"1.70,","917.00,",860.8
"1.70,","929.00,",870.8
"1.70,","941.00,",878.6
"1.70,","952.60,",888.6
"1.70,","964.80,",899.6
"1.70,","976.80,",909.8
"1.70,","989.00,",924.4
"1.70,",1000.6,
"1.70,",1011.4,
"1.70,",1021.4,
"1.70,",1029,
"1.70,",1035.4,
"1.70,",1038.8,
"1.70,",1041.4,
"1.71,",1042.2,
"1.71,",1043.6,
"1.76,",1045.6,
"1.86,",1049.8,
"1.98,",1057.2,
"2.10,",1067.8,
"2.16,",1080.6,
"2.22,",1094.6,
"2.24,",1108,
"2.24,",1122.4,
"2.24,",1136,
"2.24,",1149.8,
"2.24,",1163.6,
"2.25,",1177.8,
"2.25,",1192.4,
"2.25,",1207,
"2.25,",1222,
"2.25,",1236.4,
"2.25,",1255.2,
"2.25,",1269.4,
"2.25,",1283.8,
"2.25,",1297,
"2.25,",1309.2,
"2.25,",1320,
"2.25,",1327.6,
"2.25,",1336.8,
"2.25,",1339.4,
"2.25,",1341.4,
"2.25,",1343,
"2.25,",1344,
"2.30,",1346,
"2.35,",1349.8,
"2.43,",1357.2,
"2.52,",1365.8,
"2.56,",1374.8,
"2.58,",1384.8,
"2.58,",1394,
"2.58,",1404.6,
"2.58,",1410.2,
"2.59,",1421.4,
"2.59,",1431.8,
"2.59,",1443.8,
"2.59,",1455,
"2.64,",1467.6,
"2.67,",1480.6,
"2.68,",1490.4,
"2.68,",1502.8,
"2.68,",1516.2,
"2.68,",1529.6,
"2.68,",1542.8,
"2.68,",1556.2,
"2.68,",1566.6,
"2.68,",1575.2,
"2.68,",1588,
"2.68,",1593.6,
"2.68,",1598,
"2.68,",1602.2,
"2.74,",1608.2,
"2.85,",1617.8,
"2.98,",1629.4,
"3.07,",1645.4,
"3.16,",1663.4,
"3.19,",1685,
"3.28,",1708.4,
"3.38,",1732.2,
"3.49,",1759.2,
"3.59,",1791,
"3.67,",1828,
"3.74,",1865.4,
"3.83,",1904.8,
"3.95,",1948,
"4.08,",1998,
"4.16,",2051.6,
"4.20,",2099.6,
"4.20,",2151.2,
"4.20,",2203.6,
"4.20,",2261,
"4.20,",2313,
"4.20,",2361,
"4.20,",2410.4,
"4.20,",2454.6,
"4.20,",2493.6,
"4.22,",2534,
"4.22,",2569,
"4.22,",2600.4,
"4.22,",2631.2,
"4.22,",2657.4,
"4.22,",2674.6,
"4.22,",2695.4,
"4.22,",2713.8,
"4.22,",2723.8,
"4.22,",2731.6,
"4.22,",2734.2,
"4.22,",2732.6,
"4.22,",2735.2,
"4.22,",2739.8,
"4.22,",2736.8,
"4.22,",2735.4,
"4.22,",2739.4,
"4.22,",2735.8,
"4.22,",2732.6,
"4.22,",2734.8,
"4.22,",2732,
"4.22,",2728.2,
"4.22,",2730.8,
"4.22,",2729,
"4.22,",2725.2,
"4.22,",2727.4,
"4.22,",2726.8,
"4.22,",2723.8,
"4.22,",2729.2,
"4.22,",2728.6,
"4.22,",2727,
"4.22,",2732.6,
"4.22,",2732.4,
"4.22,",2733.8,
"4.22,",2735.6,
"4.22,",2739.4,
"4.22,",2740.2,
"4.22,",2741,
"4.22,",2747.6,
"4.22,",2747.6,
"4.22,",2748,
"4.23,",2754.8,
"4.32,",2756,
"4.51,",2769,
"4.66,",2790.8,
"4.71,",2809.8,
"4.71,",2826,
"4.72,",2846.2,
"4.83,",2864.8,
"4.95,",2892.4,
"5.05,",2928.8,
"5.08,",2959.6,
"5.08,",2992.6,
"5.08,",3027.2,
"5.08,",3062.2,
"5.11,",3093.4,
"5.18,",3133.8,
"5.32,",3174,
"5.41,",3221.2,
"5.48,",3270,
"5.48,",3315.6,
"5.48,",3364,
"5.48,",3412.6,
"5.56,",3448,
"5.75,",3486.2,
"5.84,",3526.8,
"5.84,",3569.2,
"5.84,",3610.8,
"5.84,",3649,
"5.84,",3680.6,
"5.84,",3704.2,
"5.94,",3734.6,
"6.18,",3780.6,
"6.32,",3825.8,
"6.33,",3870.2,
"6.33,",3925.4,
"6.45,",3964.4,
"6.63,",4019.4,
"6.81,",4072.4,
"6.93,",4128,
"6.94,",4186.2,
"6.94,",4236,
"7.02,",4287.8,
"7.20,",4349.2,
"7.37,",4414.6,
"7.48,",4478.6,
"7.58,",4538.8,
"7.66,",4613.2,
"7.66,",4675.8,
"7.66,",4749.8,
"7.66,",4814.2,
"7.67,",4882,
"7.67,",4930.8,
"7.67,",4978.2,
"7.67,",5027.6,
"7.81,",5073.8,
"8.02,",5125.2,
"8.05,",5173.2,
"8.05,",5213.6,
"8.12,",5246.4,
"8.43,",5286.4,
"8.69,",5336.4,
"8.79,",5394.4,
"8.89,",5452.8,
"8.98,",5497.2,
"8.98,",5551.2,
"8.98,",5596.4,
"8.98,",5634.2,
"8.98,",5676.8,
"8.98,",5702.4,
"8.98,",5745.8,
"8.98,",5785.4,
"9.00,",5821.6,
"9.10,",5856.2,
"9.34,",5908.8,
"9.39,",5944.6,
"9.45,",5996,
"9.62,",6031,
"9.82,",6073.2,
"9.95,",6131,
10.1,", 6179.4",
10.3,", 6218.0",
10.46,", 6250.2",
10.55,", 6275.2",
10.65,", 6303.8",
10.86,", 6300.6",
11.1,", 6203.0",
11.19,", 6240.6",
11.19,", 6281.4",
11.19,", 6336.0",
11.19,", 6386.8",
11.19,", 6429.0",
11.22,", 6473.2",
11.32,", 6524.8",
11.32,", 6563.8",
11.32,", 6607.0",
11.32,", 6633.4",
11.32,", 6676.4",
11.37,", 6707.4",
11.59,", 6724.6",
11.77,", 6759.4",
11.79,", 6786.0",
11.79,", 6819.2",
11.79,", 6846.8",
11.79,", 6872.6",
11.79,", 6923.4",
11.82,", 7073.2",
12.07,", 7093.4",
12.17,", 7110.8",
12.17,", 7126.0",
12.34,", 7139.8",
12.62,", 7152.8",
12.75,", 7185.2",
12.84,", 7209.4",
12.98,", 7222.6",
13.08,", 7242.2",
13.08,", 7273.4",
13.08,", 7294.6",
13.16,", 7312.2",
13.34,", 7333.2",
13.34,", 7345.6",
13.34,", 7373.2",
13.4,", 7389.6",
13.56,", 7407.4",
13.68,", 7423.0",
13.69,", 7436.4",
13.69,", 7462.4",
13.89,", 7481.0",
14.08,", 7509.8",
14.1,", 7533.8",
14.1,", 7555.2",
14.1,", 7581.6",
14.1,", 7596.2",
14.1,", 7609.4",
14.1,", 7626.4",
14.11,", 7646.8",
14.11,", 7655.0",
14.11,", 7666.0",
14.2,", 7684.8",
14.48,", 7706.4",
14.59,", 7722.8",
14.59,", 7734.0",
14.65,", 7748.2",
14.77,", 7766.8",
14.77,", 7788.0",
14.8,", 7806.4",
14.91,", 7821.0",
15,", 7827.0",
15,", 7832.0",
15.06,", 7833.2",
15.29,", 7834.0",
15.48,", 7837.4",
15.51,", 7845.4",
15.51,", 7859.0",
15.51,", 7873.4",
15.53,", 7886.2",
15.64,", 7897.2",
15.81,", 7901.2",
15.82,", 7910.6",
16,", 7928.2",
16.19,", 7942.6",
16.28,", 7953.4",
16.3,", 7966.2",
16.31,", 7984.0",
16.43,", 7999.0",
16.67,", 8014.0",
16.69,", 8025.2",
16.78,", 8049.4",
17.01,", 8072.0",
17.21,", 8094.2",
17.21,", 8117.6",
17.21,", 8144.2",
17.21,", 8157.6",
17.21,", 8162.8",
17.21,", 8180.8",
17.34,", 8192.4",
17.45,", 8208.4",
17.45,", 8234.8",
17.51,", 8242.6",
17.71,", 8275.2",
17.74,", 8291.4",
17.74,", 8304.2",
17.83,", 8321.4",
18.13,", 8337.4",
18.36,", 8351.2",
18.5,", 8372.6",
18.71,", 8395.2",
18.94,", 8394.6",
19.04,", 8400.2",
19.13,", 8394.2",
19.2,", 8393.0",
19.49,", 8380.8",
19.58,", 8376.2",
19.58,", 8379.6",
19.64,", 8373.0",
19.82,", 8371.4",
19.82,", 8367.6",
19.82,", 8364.8",
19.82,", 8370.2",
19.82,", 8344.2",
19.82,", 8334.6",
19.82,", 8333.2",
19.82,", 8324.2",
19.82,", 8309.8",
19.82,", 8300.6",
19.82,", 8282.8",
19.91,", 8277.2",
20.07,", 8293.2",
20.07,", 8308.8",
20.08,", 8331.2",
20.35,", 8355.0",
20.4,", 8383.8",
20.4,", 8409.0",
20.4,", 8434.8",
20.4,", 8451.8",
20.4,", 8477.4",
20.4,", 8503.0",
20.4,", 8519.0",
20.4,", 8544.6",
20.4,", 8560.4",
20.4,", 8583.2",
20.4,", 8606.0",
20.4,", 8622.8",
20.4,", 8646.4",
20.4,", 8666.0",
20.4,", 8685.8",
20.4,", 8700.6",
20.4,", 8700.8",
20.4,", 8697.4",
20.4,", 8704.8",
20.4,", 8698.0",
20.4,", 8698.0",
20.4,", 8701.6",
20.4,", 8693.8",
20.4,", 8701.4",
20.4,", 8697.4",
20.4,", 8695.4",
20.4,", 8700.8",
20.4,", 8693.8",
20.4,", 8697.8",
20.4,", 8698.6",
20.4,", 8691.0",
20.4,", 8696.8",
20.4,", 8692.8",
20.4,", 8689.4",
20.4,", 8697.2",
20.4,", 8695.2",
20.4,", 8702.2",
20.4,", 8709.2",
20.4,", 8707.2",
20.4,", 8720.4",
20.4,", 8715.2",
20.4,", 8705.8",
20.4,", 8706.8",
20.4,", 8698.2",
20.4,", 8694.8",
20.4,", 8689.4",
20.4,", 8698.2",
20.4,", 8691.8",
20.4,", 8683.0",
20.4,", 8665.6",
20.4,", 8664.0",
20.4,", 8662.8",
20.4,", 8664.0",
20.4,", 8661.8",
20.4,", 8649.2",
20.4,", 8641.6",
20.4,", 8652.6",
20.4,", 8655.6",
20.4,", 8667.2",
20.4,", 8671.2",
20.4,", 8686.2",
20.4,", 8698.8",
20.4,", 8702.8",
20.4,", 8715.2",
20.41,", 8754.4",
20.46,", 8768.0",
20.75,", 8758.0",
20.77,", 8763.2",
20.99,", 8756.4",
21.31,", 8763.0",
21.5,", 8763.2",
21.86,", 8757.8",
22.2,", 8784.2",
22.51,", 8794.6",
22.99,", 8815.4",
23.36,", 8840.2",
23.71,", 8845.4",
23.99,", 8857.4",
24.09,", 8867.0",
24.09,", 8876.0",
24.09,", 8886.2",
24.26,", 8903.6",
24.38,", 8925.6",
24.38,", 8941.4",
24.6,", 8926.0",
24.97,", 8931.8",
25.24,", 8938.8",
25.43,", 8950.4",
25.61,", 8973.4",
25.72,", 8988.8",
25.82,", 9001.4",
26.02,", 9011.0",
26.4,", 9018.6",
26.66,", 9021.6",
26.82,", 9021.0",
27.07,", 9018.2",
27.34,", 9011.0",
27.7,", 9011.4",
28.04,", 9009.2",
28.19,", 9006.2",
28.19,", 9007.0",
28.4,", 9013.0",
28.86,", 9019.6",
29.44,", 9025.6",
30.05,", 9041.6",
30.58,", 9066.6",
30.9,", 9100.6",
31.2,", 9139.4",
31.86,", 9208.0",
32.47,", 9254.2",
32.54,", 9300.4",
32.72,", 9354.8",
33.3,", 9391.2",
33.62,", 9458.0",
33.93,", 9523.6",
34.65,", 9591.0",
35.18,", 9666.4",
35.45,", 9732.2",
35.84,", 9802.6",
36.11,", 9877.2",
36.12,", 9948.4",
36.27,", 10013.",
36.69,", 10083.",
37.18,", 10156.",
37.69,", 10227.",
37.83,", 10298.",
37.83,", 10361.",
38.09,", 10425.",
38.76,", 10456.",
38.85,", 10508.",
38.88,", 10562.",
39.31,", 10621.",
40.04,", 10675.",
40.46,", 10728.",
40.67,", 10813.",
41.28,", 10870.",
41.92,", 10926.",
43.06,", 10930.",
43.65,", 10955.",
43.65,", 10901.",
43.65,", 10835.",
43.65,", 10767.",
43.65,", 10707.",
43.65,", 10644.",
43.65,", 10579.",
43.65,", 10496.",
43.65,", 10418.",
43.65,", 10338.",
43.65,", 10260.",
43.65,", 10183.",
43.65,", 10109.",
43.65,", 10070.",
43.65,", 9996.6",
43.65,", 9908.4",
43.65,", 9753.2",
43.65,", 9593.6",
43.65,", 9413.6",
43.65,", 9286.0",
43.65,", 9166.0",
43.65,", 9073.6",
43.65,", 9010.0",
43.65,", 8952.2",
43.65,", 8891.4",
43.65,", 8834.6",
43.65,", 8802.0",
